web_scraper_order,web_scraper_start_url,brand_link,product_link,product_image,product_name,product_price
"1784078549-1408","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-romo-p-(water-tank-version)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI ROMO P (Water Tank Version)","2,18,500"
"1784078551-1409","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-matrice-4e-(universal-edition)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Matrice 4E (Universal Edition)",""
"1784078553-1410","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-matrice-4t-drone-basic-pack","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Matrice 4T Drone (Basic Pack)",""
"1784078556-1411","https://www.olizstore.com/brands","https://www.olizstore.com/brand/dji","https://www.olizstore.com/product/dji-goggles-3-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-dji-goggles-3-9357.webp","DJI Goggles 3","1,06,000"
"1784078561-1412","https://www.olizstore.com/brands","https://www.olizstore.com/brand/devialet","https://www.olizstore.com/product/devialet-phantom-i-108-db-wireless-speaker","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-devialet-dione-950w-virtual-512-channel-soundbar-4282.webp","Devialet Phantom I 108 dB Wireless Speaker","5,17,000"
"1784078566-1413","https://www.olizstore.com/brands","https://www.olizstore.com/brand/devialet","https://www.olizstore.com/product/devialet-phantom-i-103-db-wireless-speaker","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-devialet-dione-950w-virtual-512-channel-soundbar-4282.webp","Devialet Phantom I 103 db Wireless Speaker","3,56,000"
"1784078569-1414","https://www.olizstore.com/brands","https://www.olizstore.com/brand/devialet","https://www.olizstore.com/product/devialet-phantom-ii-98-db-wireless-speaker","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-devialet-dione-950w-virtual-512-channel-soundbar-4282.webp","Devialet Phantom II 98 dB Wireless Speaker","2,58,000"
"1784078571-1415","https://www.olizstore.com/brands","https://www.olizstore.com/brand/devialet","https://www.olizstore.com/product/devialet-phantom-ii-95-db-wireless-speaker","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-devialet-dione-950w-virtual-512-channel-soundbar-4282.webp","Devialet Phantom II 95 db Wireless Speaker","1,93,000"
"1784078573-1416","https://www.olizstore.com/brands","https://www.olizstore.com/brand/devialet","https://www.olizstore.com/product/devialet-tree-stand-for-phantom-i","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-devialet-dione-950w-virtual-512-channel-soundbar-4282.webp","Devialet Tree Stand for Phantom I","57,000"
"1784078576-1417","https://www.olizstore.com/brands","https://www.olizstore.com/brand/devialet","https://www.olizstore.com/product/devialet-treepod-stand-for-phantom-i","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-devialet-dione-950w-virtual-512-channel-soundbar-4282.webp","Devialet Treepod Stand for Phantom I","48,000"
"1784078578-1418","https://www.olizstore.com/brands","https://www.olizstore.com/brand/devialet","https://www.olizstore.com/product/devialet-legs-for-the-phantom-reactor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-devialet-dione-950w-virtual-512-channel-soundbar-4282.webp","Devialet Legs for the Phantom Reactor","32,000"
"1784078580-1419","https://www.olizstore.com/brands","https://www.olizstore.com/brand/devialet","https://www.olizstore.com/product/devialet-dione-950w-virtual-5.1.2-channel-soundbar","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-devialet-dione-950w-virtual-512-channel-soundbar-4282.webp","Devialet Dione 950W Virtual 5.1.2-Channel Soundbar","3,88,000"
"1784078589-1420","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avc-x6700h","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVC-X6700H – 11.4‑Channel Premium AV Receiver","3,52,000"
"1784078591-1421","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avr-x550bt-5.2-ch.-av-receiver-with-bluetooth","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVR-X550BT 5.2 Ch. AV Receiver with Bluetooth","52,000"
"1784078595-1422","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-pma-600ne-70w-stereo-integrated-amplifier","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon PMA-600NE 70W Stereo Integrated Amplifier","68,000"
"1784078598-1423","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avc-x3700h-9.2-channel-network-av-receiver","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVC-X3700H 9.2-Channel Network A/V Receiver","1,75,500"
"1784078600-1424","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avc-x4700h-9.4-ch.-125w-8k-av-receiver-with-heos(r)-built-in","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVC-X4700H 9.4 Ch. 125W 8K AV Receiver with HEOS® Built-in","2,30,000"
"1784078609-1425","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avr-x3800h-9.4-ch.-105w-8k-av-receiver-with-heos(r)-built-in-and-dolby-atmos","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVR-X3800H 9.4 Ch. 105W 8K AV Receiver with HEOS® Built-in and Dolby Atmos","2,45,000"
"1784078616-1426","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avc-x4800h-9.4-ch.-200w-8k-av-receiver-with-heos(r)-built-in","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVC-X4800H 9.4 Ch. 200W 8K AV Receiver with HEOS® Built-in","3,55,000"
"1784078620-1427","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avr-s660h-5.2-ch.-75w-8k-av-receiver-with-heos(r)-built-in","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVR-S660H  5.2 Ch. 75W 8K AV Receiver with HEOS® Built-in","95,000"
"1784078624-1428","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avr-x250bt-5.1-ch.-4k-ultra-hd-av-receiver-with-bluetooth","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVR-X250BT 5.1 Ch. 4K Ultra HD AV Receiver with Bluetooth","55,000"
"1784078626-1429","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avr-x2700h-7.2-ch.-95w-8k-av-receiver-with-heos(r)-built-in-q9","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVR-X2700H 7.2 Ch. 95W 8K AV Receiver with HEOS® Built-in","1,35,000"
"1784078628-1430","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avr-x4500h-9.2-ch.-125w-4k-av-receiver-with-heos(r)-built-in","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVR-X4500H 9.2 Ch. 125W 4K AV Receiver with HEOS® Built-in","1,98,000"
"1784078631-1431","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avr-x1700h-7.2-ch.-80w-8k-av-receiver-with-heos(r)-built-in-and-dolby-atmos","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVR-X1700H 7.2 Ch. 80W 8K AV Receiver with HEOS® Built-in and Dolby Atmos","1,18,000"
"1784078633-1432","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-avr-x580bt-5.2-ch-8k-av-receiver-with-bluetooth","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon AVR-X580BT 5.2 Ch 8K AV Receiver with Bluetooth","87,000"
"1784078635-1433","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-dht-s517-150w-3.1.2-channel-soundbar-system","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon DHT-S517 150W 3.1.2-Channel Soundbar System","61,200"
"1784078637-1434","https://www.olizstore.com/brands","https://www.olizstore.com/brand/denon","https://www.olizstore.com/product/denon-pma-800ne-2-ch.-85w-integrated-amplifier","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-denon-pma-800ne-85w-2-2064.webp","Denon PMA-800NE 2 Ch. 85W integrated Amplifier","95,000"
"1784078643-1435","https://www.olizstore.com/brands","https://www.olizstore.com/brand/cosori","https://www.olizstore.com/product/cosori-cp158-5.5l-air-fryer-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-10_caf-r901-aus_silver_uk_lp0-8580.webp","Cosori CP158 5.5L Air Fryer","18,900"
"1784078646-1436","https://www.olizstore.com/brands","https://www.olizstore.com/brand/cosori","https://www.olizstore.com/product/cosori-turboblaze-6.0l-air-fryer","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-10_caf-r901-aus_silver_uk_lp0-8580.webp","Cosori TurboBlaze 6.0L Air Fryer","24,600"
"1784078648-1437","https://www.olizstore.com/brands","https://www.olizstore.com/brand/cosori","https://www.olizstore.com/product/cosori-dual-blaze-6.4l-smart-air-fryer","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-10_caf-r901-aus_silver_uk_lp0-8580.webp","Cosori Dual Blaze 6.4L Smart Air Fryer","26,500"
"1784078650-1438","https://www.olizstore.com/brands","https://www.olizstore.com/brand/cosori","https://www.olizstore.com/product/cosori-dual-zone-8.5l-air-fryer","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-10_caf-r901-aus_silver_uk_lp0-8580.webp","Cosori Dual Zone 8.5L Air Fryer","35,500"
"1784078665-1439","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-zenshin-super-titanium-40.5mm-nk5020-58m","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Zenshin Super Titanium 40.5mm NK5020-58M","1,09,000"
"1784078667-1440","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-zenshin-super-titanium-40.5mm-nk5020-58l","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Zenshin Super Titanium 40.5mm NK5020-58L","1,09,000"
"1784078669-1441","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-skeleton-40mm-nh9136-88h","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic Skeleton 40mm NH9136-88H","69,990"
"1784078671-1442","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-skeleton-40mm-nh9136-02l","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic Skeleton 40mm NH9136-02L","69,990"
"1784078674-1443","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-40mm-nh8350-59a","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic 40mm NH8350-59A","35,990"
"1784078676-1444","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-42mm-nh7531-50e","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic 42mm NH7531-50E","91,990"
"1784078678-1445","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-42mm-nh7530-52m","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic 42mm NH7530-52M","91,990"
"1784078680-1446","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-42mm-nh7530-52l","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic 42mm NH7530-52L","91,900"
"1784078682-1447","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-classic-automatic-watch-nh8350-83l","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Classic Automatic Watch NH8350-83L","65,990"
"1784078685-1448","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-ny4063-01l","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic NY4063-01L","60,000"
"1784078687-1449","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-40mm-ny4062-04x","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic 40mm NY4062-04X","64,990"
"1784078689-1450","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-ny4060-51l","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic NY4060-51L","55,990"
"1784078691-1451","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-automatic-ny4060-51e","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Automatic NY4060-51E","55,990"
"1784078694-1452","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-auto-day-date-40mm-green-ny4058-79xc","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Auto Day-Date 40mm Green NY4058-79XC","64,788"
"1784078696-1453","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-auto-day-date-40mm-champagne-ny4058-79lc","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Auto Day-Date 40mm Champagne NY4058-79LC","53,990"
"1784078698-1454","https://www.olizstore.com/brands","https://www.olizstore.com/brand/citizen-watches-price-in-nepal","https://www.olizstore.com/product/citizen-promaster-diver-auto-blue-ny0129-07l","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-citizen-tsuyosa-nj0152-51x-green-dial-automatic-watch-1-2616.webp","Citizen Promaster Diver Auto Blue NY0129-07L","65,990"
