web_scraper_order,web_scraper_start_url,category,name,price,image,url
"1784116652-22410","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 8 Kg Front Load Washing Machine
CGWF8051D","NPR65,690","https://www.cgdigital.com.np/api/images/products/FKY7fP_1731407442-CGWF8051D.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3682"
"1784116652-22411","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","LG 11 Kg Washer & 7 Kg Dryer
FV1411H2B.APBP","NPR1,56,390","https://www.cgdigital.com.np/api/images/products/zOvp4E_1727160133-FV1411H2B.APBP.jpg","https://cgdigital.com.np/product-11-kg-washer-&-7-kg-dryer-3640"
"1784116652-22412","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 10 Kg Front Load Washing Machine
P2210FLG","NPR74,390","https://www.cgdigital.com.np/api/images/products/XR8Tud_1725271278-P2210FLG.jpg","https://cgdigital.com.np/product-10-kg-front-load-washing-machine-3610"
"1784116652-22413","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 8 Kg Front Load Washing Machine
P708FL","NPR54,590","https://www.cgdigital.com.np/api/images/products/et6HRn_1724913460-P708FL - I.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3602"
"1784116652-22414","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 12 Kg Front Load Washing Machine
CGMWF1291","NPR81,590","https://www.cgdigital.com.np/api/images/products/cyv5eD_1733049371-CGMWF1291.jpg","https://cgdigital.com.np/product-12-kg-front-load-washing-machine-3556"
"1784116652-22415","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 12 Kg Front Load Washing Machine
MF200W120WB","NPR76,790","https://www.cgdigital.com.np/api/images/products/085vJc_1718780088-MF200W120WB.jpg","https://cgdigital.com.np/product-12-kg-front-load-washing-machine-3539"
"1784116652-22416","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 8 Kg Front Load Washing Machine
CGWF82","NPR56,490","https://www.cgdigital.com.np/api/images/products/EuYbCE_1718608159-CGWF82.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3375"
"1784116652-22417","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 7 Kg Front Load Washing Machine
CGWF72","NPR51,890","https://www.cgdigital.com.np/api/images/products/wa2neh_1716801559-CGWF72.jpg","https://cgdigital.com.np/product-7-kg-front-load-washing-machine-3374"
"1784116652-22418","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 9 Kg Front Load Washing Machine
P1109FLG","NPR67,990","https://www.cgdigital.com.np/api/images/products/6I7UCA_1701238980-P1109FLG-I.jpg","https://cgdigital.com.np/product-9-kg-front-load-washing-machine-3076"
"1784116652-22419","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 8 Kg Front Load Washing Machine
P1108FLG","NPR63,990","https://www.cgdigital.com.np/api/images/products/ZGmbmp_1699601084-P1108FLG- Org.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3070"
"1784116652-22420","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Godrej 7 Kg Semi Automatic Washing Machine 
WSEDGE CLS 70 5.0 PN2 GPGR","NPR24,390","https://www.cgdigital.com.np/api/images/products/e3o54e_1694673936-WS EDGE CLS 70 5.0 PN2 GPGR.jpg","https://cgdigital.com.np/product-7-kg-semi-automatic-washing-machine--3011"
"1784116652-22421","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Beko 8 Kg Front Load Washing Machine
WCV8614XB0STM","NPR69,590","https://www.cgdigital.com.np/api/images/products/YsDe8v_1687337426-WCV8614XB0STW.png","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-2939"
"1784116652-22422","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","LG 10 Kg Fully Automatic Top Load Washing Machine
T2310VSAB","NPR60,990","https://www.cgdigital.com.np/api/images/products/BOnvNH_1741945560-T2310VSAB-01.jpg","https://cgdigital.com.np/product-10-kg-fully-automatic-top-load-washing-machine-2933"
"1784116652-22423","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 6.5 Kg Top Load Washing Machine
CGWT6504","NPR31,190","https://www.cgdigital.com.np/api/images/products/yAKYX9_1667469418-CGWT6504.png","https://cgdigital.com.np/product-6-5-kg-top-load-washing-machine-2476"
"1784116652-22424","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 10 Kg Front Load Washing Machine 
CGMWF1081","NPR75,990","https://www.cgdigital.com.np/api/images/products/fKX8Bn_1743764690-CGMWF1081-Update.jpg","https://cgdigital.com.np/product-10-kg-front-load-washing-machine--2475"
"1784116652-22425","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 8 Kg Front Load Washing Machine
MF200W80WB/T-NP","NPR64,990","https://www.cgdigital.com.np/api/images/products/19Py0Z_1676889389-MF200W80WBT-NP.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-2180"
"1784116652-22426","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","LG 8 Kg Front Load Washing Machine
FB1208S6M1.AMBP","NPR78,790","https://www.cgdigital.com.np/api/images/products/mLUEgD_1758619914-FB1208S6M1.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-4283"
"1784116652-22427","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Godrej 8 Kg Front Load Washing Machine
WFEON RGL 8014 5.0 IDCRM MTBK","NPR74,390","https://www.cgdigital.com.np/api/images/products/ApTe1X_1758612743-WFEON RGL 8014 5.0 IDCRM MTBK","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-4282"
"1784116652-22428","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Godrej 8 Kg Fully Automatic Top Load Washing Machine
WTEON ADR+ 80 FDUN GPGR","NPR34,390","https://www.cgdigital.com.np/api/images/products/T409o1_1755169051-WTEON ADR+ 80 FDUN GPGR-01.jpg","https://cgdigital.com.np/product-8-kg-fully-automatic-top-load-washing-machine-4156"
"1784116652-22429","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 8 Kg Front Load Washing Machine
MF100W80B/T-NP","NPR55,690","https://www.cgdigital.com.np/api/images/products/LP90vU_1754994992-MF100W80BT-NP.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-4154"
"1784116652-22430","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","LG 9 Kg Front Load Washing Machine
FV1409S3M.AMBP","NPR87,190","https://www.cgdigital.com.np/api/images/products/e7YGvD_1748945646-FV1409S3M.AMBP.jpg","https://cgdigital.com.np/product-9-kg-front-load-washing-machine-4073"
"1784116652-22431","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 8 Kg Front Load Washing Machine
CGMWF8DD","NPR73,690","https://www.cgdigital.com.np/api/images/products/rHgkK6_1740136724-CGMWF8DD.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3874"
"1784116652-22432","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 9 Kg Front Load Washing Machine
CGWF9051D","NPR69,990","https://www.cgdigital.com.np/api/images/products/ESE9NZ_1739188565-CGWF9051D.jpg","https://cgdigital.com.np/product-9-kg-front-load-washing-machine-3795"
"1784116652-22433","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Sensei 8 Kg Front Load Washing Machine
SWM8FL3","NPR53,190","https://www.cgdigital.com.np/api/images/products/W04BAX_1736060232-SWM8FL3.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3718"
"1784116652-22434","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 8 Kg Front Load Washing Machine
CGWF8051D","NPR65,690","https://www.cgdigital.com.np/api/images/products/FKY7fP_1731407442-CGWF8051D.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3682"
"1784116652-22435","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","LG 11 Kg Washer & 7 Kg Dryer
FV1411H2B.APBP","NPR1,56,390","https://www.cgdigital.com.np/api/images/products/zOvp4E_1727160133-FV1411H2B.APBP.jpg","https://cgdigital.com.np/product-11-kg-washer-&-7-kg-dryer-3640"
"1784116652-22436","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 10 Kg Front Load Washing Machine
P2210FLG","NPR74,390","https://www.cgdigital.com.np/api/images/products/XR8Tud_1725271278-P2210FLG.jpg","https://cgdigital.com.np/product-10-kg-front-load-washing-machine-3610"
"1784116652-22437","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 8 Kg Front Load Washing Machine
P708FL","NPR54,590","https://www.cgdigital.com.np/api/images/products/et6HRn_1724913460-P708FL - I.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3602"
"1784116652-22438","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 12 Kg Front Load Washing Machine
CGMWF1291","NPR81,590","https://www.cgdigital.com.np/api/images/products/cyv5eD_1733049371-CGMWF1291.jpg","https://cgdigital.com.np/product-12-kg-front-load-washing-machine-3556"
"1784116652-22439","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 12 Kg Front Load Washing Machine
MF200W120WB","NPR76,790","https://www.cgdigital.com.np/api/images/products/085vJc_1718780088-MF200W120WB.jpg","https://cgdigital.com.np/product-12-kg-front-load-washing-machine-3539"
"1784116652-22440","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 8 Kg Front Load Washing Machine
CGWF82","NPR56,490","https://www.cgdigital.com.np/api/images/products/EuYbCE_1718608159-CGWF82.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3375"
"1784116652-22441","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 7 Kg Front Load Washing Machine
CGWF72","NPR51,890","https://www.cgdigital.com.np/api/images/products/wa2neh_1716801559-CGWF72.jpg","https://cgdigital.com.np/product-7-kg-front-load-washing-machine-3374"
"1784116652-22442","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 9 Kg Front Load Washing Machine
P1109FLG","NPR67,990","https://www.cgdigital.com.np/api/images/products/6I7UCA_1701238980-P1109FLG-I.jpg","https://cgdigital.com.np/product-9-kg-front-load-washing-machine-3076"
"1784116652-22443","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 8 Kg Front Load Washing Machine
P1108FLG","NPR63,990","https://www.cgdigital.com.np/api/images/products/ZGmbmp_1699601084-P1108FLG- Org.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3070"
"1784116652-22444","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Godrej 7 Kg Semi Automatic Washing Machine 
WSEDGE CLS 70 5.0 PN2 GPGR","NPR24,390","https://www.cgdigital.com.np/api/images/products/e3o54e_1694673936-WS EDGE CLS 70 5.0 PN2 GPGR.jpg","https://cgdigital.com.np/product-7-kg-semi-automatic-washing-machine--3011"
"1784116652-22445","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Beko 8 Kg Front Load Washing Machine
WCV8614XB0STM","NPR69,590","https://www.cgdigital.com.np/api/images/products/YsDe8v_1687337426-WCV8614XB0STW.png","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-2939"
"1784116652-22446","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","LG 10 Kg Fully Automatic Top Load Washing Machine
T2310VSAB","NPR60,990","https://www.cgdigital.com.np/api/images/products/BOnvNH_1741945560-T2310VSAB-01.jpg","https://cgdigital.com.np/product-10-kg-fully-automatic-top-load-washing-machine-2933"
"1784116652-22447","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 6.5 Kg Top Load Washing Machine
CGWT6504","NPR31,190","https://www.cgdigital.com.np/api/images/products/yAKYX9_1667469418-CGWT6504.png","https://cgdigital.com.np/product-6-5-kg-top-load-washing-machine-2476"
"1784116652-22448","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 10 Kg Front Load Washing Machine 
CGMWF1081","NPR75,990","https://www.cgdigital.com.np/api/images/products/fKX8Bn_1743764690-CGMWF1081-Update.jpg","https://cgdigital.com.np/product-10-kg-front-load-washing-machine--2475"
"1784116652-22449","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 8 Kg Front Load Washing Machine
MF200W80WB/T-NP","NPR64,990","https://www.cgdigital.com.np/api/images/products/19Py0Z_1676889389-MF200W80WBT-NP.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-2180"
"1784116652-22450","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 12 Kg Front Load Washing Machine
CGMWF1291","NPR81,590","https://www.cgdigital.com.np/api/images/products/cyv5eD_1733049371-CGMWF1291.jpg","https://cgdigital.com.np/product-12-kg-front-load-washing-machine-3556"
"1784116652-22451","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 12 Kg Front Load Washing Machine
MF200W120WB","NPR76,790","https://www.cgdigital.com.np/api/images/products/085vJc_1718780088-MF200W120WB.jpg","https://cgdigital.com.np/product-12-kg-front-load-washing-machine-3539"
"1784116652-22452","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 8 Kg Front Load Washing Machine
CGWF82","NPR56,490","https://www.cgdigital.com.np/api/images/products/EuYbCE_1718608159-CGWF82.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3375"
"1784116652-22453","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 7 Kg Front Load Washing Machine
CGWF72","NPR51,890","https://www.cgdigital.com.np/api/images/products/wa2neh_1716801559-CGWF72.jpg","https://cgdigital.com.np/product-7-kg-front-load-washing-machine-3374"
"1784116652-22454","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 9 Kg Front Load Washing Machine
P1109FLG","NPR67,990","https://www.cgdigital.com.np/api/images/products/6I7UCA_1701238980-P1109FLG-I.jpg","https://cgdigital.com.np/product-9-kg-front-load-washing-machine-3076"
"1784116652-22455","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 8 Kg Front Load Washing Machine
P1108FLG","NPR63,990","https://www.cgdigital.com.np/api/images/products/ZGmbmp_1699601084-P1108FLG- Org.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-3070"
"1784116652-22456","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Godrej 7 Kg Semi Automatic Washing Machine 
WSEDGE CLS 70 5.0 PN2 GPGR","NPR24,390","https://www.cgdigital.com.np/api/images/products/e3o54e_1694673936-WS EDGE CLS 70 5.0 PN2 GPGR.jpg","https://cgdigital.com.np/product-7-kg-semi-automatic-washing-machine--3011"
"1784116652-22457","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Beko 8 Kg Front Load Washing Machine
WCV8614XB0STM","NPR69,590","https://www.cgdigital.com.np/api/images/products/YsDe8v_1687337426-WCV8614XB0STW.png","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-2939"
"1784116652-22458","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","LG 10 Kg Fully Automatic Top Load Washing Machine
T2310VSAB","NPR60,990","https://www.cgdigital.com.np/api/images/products/BOnvNH_1741945560-T2310VSAB-01.jpg","https://cgdigital.com.np/product-10-kg-fully-automatic-top-load-washing-machine-2933"
"1784116652-22459","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 6.5 Kg Top Load Washing Machine
CGWT6504","NPR31,190","https://www.cgdigital.com.np/api/images/products/yAKYX9_1667469418-CGWT6504.png","https://cgdigital.com.np/product-6-5-kg-top-load-washing-machine-2476"
"1784116652-22460","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","CG 10 Kg Front Load Washing Machine 
CGMWF1081","NPR75,990","https://www.cgdigital.com.np/api/images/products/fKX8Bn_1743764690-CGMWF1081-Update.jpg","https://cgdigital.com.np/product-10-kg-front-load-washing-machine--2475"
"1784116652-22461","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 8 Kg Front Load Washing Machine
MF200W80WB/T-NP","NPR64,990","https://www.cgdigital.com.np/api/images/products/19Py0Z_1676889389-MF200W80WBT-NP.jpg","https://cgdigital.com.np/product-8-kg-front-load-washing-machine-2180"
"1784116652-22462","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","LG 14Kg Fully Automatic Front Load Washing Machine
FX1414S2K.AEBQ","NPR1,91,390","https://www.cgdigital.com.np/api/images/products/oe9tyj_1778830653-FX1414S2K.AEBQ-01.jpg","https://cgdigital.com.np/product-14kg-fully-automatic-front-load-washing-machine-4647"
"1784116652-22463","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 10 Kg Front Load Washing Machine
MF100W100B/T-NP","NPR66,390","https://www.cgdigital.com.np/api/images/products/ZLx2DL_1778067089-MF100W100B T-NP.jpg","https://cgdigital.com.np/product-10-kg-front-load-washing-machine-4638"
"1784116652-22464","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","TCL 12 Kg Fully Automatic Front Load Washing Machine
C6812FLG","NPR91,390","https://www.cgdigital.com.np/api/images/products/nlIFEQ_1778567935-C6812FLG-01.jpg","https://cgdigital.com.np/product-12-kg-fully-automatic-front-load-washing-machine-4637"
"1784116652-22465","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Midea 8 Kg Twin Tub Washing Machine
MT100W80","NPR23,790","https://www.cgdigital.com.np/api/images/products/KjMN1w_1774854706-MT100W80-01.jpg","https://cgdigital.com.np/product-8-kg-twin-tub-washing-machine-4607"
"1784116652-22466","https://cgdigital.com.np/","https://cgdigital.com.np/sub-washing-machine-9","Sensei 7 Kg Semi Automatic Twin Tub Washing Machine
SWM7SA4","NPR19,090","https://www.cgdigital.com.np/api/images/products/arpdiS_1782623451-SWM7SA4-01.jpg","https://cgdigital.com.np/product-7-kg-semi-automatic-twin-tub-washing-machine-4598"
